rule_id,feature,orientation,mode,quantile,threshold_hi,threshold_lo,rho_dev,dev2023_24_n,dev2023_24_coverage_pct,dev2023_24_up_calls,dev2023_24_down_calls,dev2023_24_exact_pct,dev2023_24_sign_n,dev2023_24_sign_pct,val2025_n,val2025_coverage_pct,val2025_up_calls,val2025_down_calls,val2025_exact_pct,val2025_sign_n,val2025_sign_pct,confirm2026_n,confirm2026_coverage_pct,confirm2026_up_calls,confirm2026_down_calls,confirm2026_exact_pct,confirm2026_sign_n,confirm2026_sign_pct,min_holdout_exact_pct,min_holdout_sign_pct,mean_holdout_coverage_pct
Client_optheavy_lvl_sum15|1|both|0.600,Client_optheavy_lvl_sum15,1,both,0.6,-0.3240523333832998,-0.44032527456911863,0.18207,58,79.45,29,29,50.0,44,65.91,40,76.92,21,19,45.0,34,52.94,31,88.57,31,0,29.03,21,42.86,29.03,42.86,82.745
Client_iput_lvl|1|both|0.750,Client_iput_lvl,1,both,0.75,-0.04396177675708123,-0.09480579874239269,0.108077,38,52.05,19,19,42.11,28,57.14,31,59.62,4,27,41.94,27,48.15,31,88.57,1,30,29.03,21,42.86,29.03,42.86,74.095
Client_iput_lvl|1|both|0.800,Client_iput_lvl,1,both,0.8,-0.04147154156049902,-0.09847139688332118,0.108077,30,41.1,15,15,46.67,22,63.64,30,57.69,4,26,43.33,27,48.15,31,88.57,1,30,29.03,21,42.86,29.03,42.86,73.13
Client_optheavy_lvl_mean15|1|upper|0.600,Client_optheavy_lvl_mean15,1,upper,0.6,-0.021935358503948565,,0.188404,29,39.73,29,0,72.41,23,91.3,23,44.23,23,0,43.48,18,55.56,31,88.57,31,0,29.03,21,42.86,29.03,42.86,66.39999999999999
Client_optheavy_lvl_sum15|1|upper|0.600,Client_optheavy_lvl_sum15,1,upper,0.6,-0.3240523333832998,,0.18207,29,39.73,29,0,68.97,22,90.91,21,40.38,21,0,38.1,16,50.0,31,88.57,31,0,29.03,21,42.86,29.03,42.86,64.475
oc_pcr_doi_posdays15|-1|upper|0.700,oc_pcr_doi_posdays15,-1,upper,0.7,-0.8,,-0.142293,27,36.99,27,0,62.96,22,77.27,52,100.0,52,0,44.23,43,53.49,31,88.57,31,0,29.03,22,40.91,29.03,40.91,94.285
FII_sput_lvl_chg4|-1|both|0.600,FII_sput_lvl_chg4,-1,both,0.6,0.0026528513934816404,0.0004000068356857371,-0.185832,58,79.45,29,29,44.83,46,56.52,48,92.31,21,27,37.5,40,45.0,31,88.57,12,19,29.03,22,40.91,29.03,40.91,90.44
oc_near_call_doi_pct_posdays21|-1|upper|0.700,oc_near_call_doi_pct_posdays21,-1,upper,0.7,-0.9047619047619048,,-0.162079,24,32.88,24,0,66.67,21,76.19,46,88.46,46,0,41.3,38,50.0,31,88.57,31,0,29.03,22,40.91,29.03,40.91,88.51499999999999
oc_near_call_doi_pct_posdays21|-1|upper|0.750,oc_near_call_doi_pct_posdays21,-1,upper,0.75,-0.9047619047619048,,-0.162079,24,32.88,24,0,66.67,21,76.19,46,88.46,46,0,41.3,38,50.0,31,88.57,31,0,29.03,22,40.91,29.03,40.91,88.51499999999999
oc_near_call_doi_pct_posdays21|-1|upper|0.800,oc_near_call_doi_pct_posdays21,-1,upper,0.8,-0.9047619047619048,,-0.162079,24,32.88,24,0,66.67,21,76.19,46,88.46,46,0,41.3,38,50.0,31,88.57,31,0,29.03,22,40.91,29.03,40.91,88.51499999999999
oc_near_call_doi_pct_posdays21|-1|upper|0.850,oc_near_call_doi_pct_posdays21,-1,upper,0.85,-0.9047619047619048,,-0.162079,24,32.88,24,0,66.67,21,76.19,46,88.46,46,0,41.3,38,50.0,31,88.57,31,0,29.03,22,40.91,29.03,40.91,88.51499999999999
pro_fii_agreement_v2inst_rflow_chg4|1|upper|0.600,pro_fii_agreement_v2inst_rflow_chg4,1,upper,0.6,0.0,,0.132419,61,83.56,61,0,57.38,50,70.0,39,75.0,39,0,43.59,32,53.12,31,88.57,31,0,29.03,22,40.91,29.03,40.91,81.785
pro_fii_agreement_v2inst_rflow_chg4|1|upper|0.700,pro_fii_agreement_v2inst_rflow_chg4,1,upper,0.7,0.0,,0.132419,61,83.56,61,0,57.38,50,70.0,39,75.0,39,0,43.59,32,53.12,31,88.57,31,0,29.03,22,40.91,29.03,40.91,81.785
pro_fii_agreement_v2inst_rflow_chg4|1|upper|0.750,pro_fii_agreement_v2inst_rflow_chg4,1,upper,0.75,0.0,,0.132419,61,83.56,61,0,57.38,50,70.0,39,75.0,39,0,43.59,32,53.12,31,88.57,31,0,29.03,22,40.91,29.03,40.91,81.785
pro_fii_agreement_v2inst_rflow_chg4|1|upper|0.800,pro_fii_agreement_v2inst_rflow_chg4,1,upper,0.8,0.0,,0.132419,61,83.56,61,0,57.38,50,70.0,39,75.0,39,0,43.59,32,53.12,31,88.57,31,0,29.03,22,40.91,29.03,40.91,81.785
Pro_index_qflow_posdays4|1|upper|0.600,Pro_index_qflow_posdays4,1,upper,0.6,0.5,,0.197023,52,71.23,52,0,57.69,39,76.92,37,71.15,37,0,45.95,30,56.67,31,88.57,31,0,29.03,22,40.91,29.03,40.91,79.86
Pro_v2inst_qflow_posdays4|1|upper|0.600,Pro_v2inst_qflow_posdays4,1,upper,0.6,0.5,,0.197023,52,71.23,52,0,57.69,39,76.92,37,71.15,37,0,45.95,30,56.67,31,88.57,31,0,29.03,22,40.91,29.03,40.91,79.86
Pro_index_rflow_posdays4|1|upper|0.600,Pro_index_rflow_posdays4,1,upper,0.6,0.5,,0.16541,54,73.97,54,0,57.41,41,75.61,36,69.23,36,0,47.22,29,58.62,31,88.57,31,0,29.03,22,40.91,29.03,40.91,78.9
Pro_index_rflow_posdays4|1|upper|0.700,Pro_index_rflow_posdays4,1,upper,0.7,0.5,,0.16541,54,73.97,54,0,57.41,41,75.61,36,69.23,36,0,47.22,29,58.62,31,88.57,31,0,29.03,22,40.91,29.03,40.91,78.9
Pro_v2inst_rflow_posdays4|1|upper|0.600,Pro_v2inst_rflow_posdays4,1,upper,0.6,0.5,,0.16541,54,73.97,54,0,57.41,41,75.61,36,69.23,36,0,47.22,29,58.62,31,88.57,31,0,29.03,22,40.91,29.03,40.91,78.9
Pro_v2inst_rflow_posdays4|1|upper|0.700,Pro_v2inst_rflow_posdays4,1,upper,0.7,0.5,,0.16541,54,73.97,54,0,57.41,41,75.61,36,69.23,36,0,47.22,29,58.62,31,88.57,31,0,29.03,22,40.91,29.03,40.91,78.9
Pro_optheavy_qflow_posdays4|1|upper|0.600,Pro_optheavy_qflow_posdays4,1,upper,0.6,0.5,,0.286091,50,68.49,50,0,62.0,38,81.58,35,67.31,35,0,48.57,28,60.71,31,88.57,31,0,29.03,22,40.91,29.03,40.91,77.94
Pro_optheavy_qflow_posdays4|1|upper|0.700,Pro_optheavy_qflow_posdays4,1,upper,0.7,0.5,,0.286091,50,68.49,50,0,62.0,38,81.58,35,67.31,35,0,48.57,28,60.71,31,88.57,31,0,29.03,22,40.91,29.03,40.91,77.94
Pro_optheavy_rflow_posdays4|1|upper|0.600,Pro_optheavy_rflow_posdays4,1,upper,0.6,0.5,,0.232748,51,69.86,51,0,60.78,39,79.49,35,67.31,35,0,48.57,28,60.71,31,88.57,31,0,29.03,22,40.91,29.03,40.91,77.94
client_opposes_smart_optheavy_lvl_z63|1|upper|0.850,client_opposes_smart_optheavy_lvl_z63,1,upper,0.85,0.4049952641959706,,0.120174,11,15.07,11,0,54.55,8,75.0,28,53.85,28,0,42.86,22,54.55,31,88.57,31,0,29.03,22,40.91,29.03,40.91,71.21
client_opposes_smart_v3inst_rflow_chg7|-1|upper|0.600,client_opposes_smart_v3inst_rflow_chg7,-1,upper,0.6,-0.0,,-0.110268,68,93.15,68,0,54.41,52,71.15,51,98.08,51,0,45.1,42,54.76,31,88.57,31,0,29.03,23,39.13,29.03,39.13,93.32499999999999
client_opposes_smart_v3inst_rflow_chg7|-1|upper|0.700,client_opposes_smart_v3inst_rflow_chg7,-1,upper,0.7,-0.0,,-0.110268,68,93.15,68,0,54.41,52,71.15,51,98.08,51,0,45.1,42,54.76,31,88.57,31,0,29.03,23,39.13,29.03,39.13,93.32499999999999
client_opposes_smart_v3inst_rflow_chg7|-1|upper|0.750,client_opposes_smart_v3inst_rflow_chg7,-1,upper,0.75,0.0,,-0.110268,68,93.15,68,0,54.41,52,71.15,51,98.08,51,0,45.1,42,54.76,31,88.57,31,0,29.03,23,39.13,29.03,39.13,93.32499999999999
client_opposes_smart_v3inst_rflow_chg7|-1|upper|0.800,client_opposes_smart_v3inst_rflow_chg7,-1,upper,0.8,-0.0,,-0.110268,68,93.15,68,0,54.41,52,71.15,51,98.08,51,0,45.1,42,54.76,31,88.57,31,0,29.03,23,39.13,29.03,39.13,93.32499999999999
client_opposes_smart_v3inst_rflow_chg7|-1|upper|0.850,client_opposes_smart_v3inst_rflow_chg7,-1,upper,0.85,0.0,,-0.110268,68,93.15,68,0,54.41,52,71.15,51,98.08,51,0,45.1,42,54.76,31,88.57,31,0,29.03,23,39.13,29.03,39.13,93.32499999999999
client_opposes_smart_v3inst_rflow_chg7|-1|upper|0.900,client_opposes_smart_v3inst_rflow_chg7,-1,upper,0.9,-0.0,,-0.110268,68,93.15,68,0,54.41,52,71.15,51,98.08,51,0,45.1,42,54.76,31,88.57,31,0,29.03,23,39.13,29.03,39.13,93.32499999999999
Client_sfut_lvl_z63|-1|both|0.600,Client_sfut_lvl_z63,-1,both,0.6,0.6108488360009847,-0.1755947967580029,-0.163098,56,76.71,28,28,48.21,44,61.36,46,88.46,20,26,41.3,40,47.5,31,88.57,13,18,29.03,23,39.13,29.03,39.13,88.51499999999999
FII_optheavy_lvl_z63|-1|both|0.700,FII_optheavy_lvl_z63,-1,both,0.7,0.7968889156278385,-0.4425114970204978,-0.143003,42,57.53,21,21,47.62,33,60.61,31,59.62,16,15,29.03,23,39.13,22,62.86,15,7,45.45,14,71.43,29.03,39.13,61.239999999999995
FII_optheavy_qflow_chg7|-1|both|0.600,FII_optheavy_qflow_chg7,-1,both,0.6,0.002016488539289307,-0.002229264659088505,-0.200334,58,79.45,29,29,44.83,45,57.78,40,76.92,28,12,30.0,32,37.5,31,88.57,13,18,29.03,22,40.91,29.03,37.5,82.745
FII_optheavy_qflow_chg7|-1|both|0.700,FII_optheavy_qflow_chg7,-1,both,0.7,0.004022602836768145,-0.004839697044729809,-0.200334,44,60.27,22,22,45.45,33,60.61,31,59.62,23,8,29.03,24,37.5,26,74.29,12,14,30.77,19,42.11,29.03,37.5,66.955
DII_scall_lvl_mean15|-1|both|0.700,DII_scall_lvl_mean15,-1,both,0.7,0.07560351679625447,0.059601424234788654,-0.125442,44,60.27,22,22,45.45,35,57.14,31,59.62,13,18,29.03,25,36.0,33,94.29,33,0,33.33,24,45.83,29.03,36.0,76.955
DII_iput_rflow_sum7|-1|both|0.750,DII_iput_rflow_sum7,-1,both,0.75,0.0020490081926733527,-0.0021648583994564362,-0.141244,38,52.05,19,19,42.11,27,59.26,31,59.62,10,21,29.03,25,36.0,14,40.0,7,7,64.29,12,75.0,29.03,36.0,49.81
DII_iput_rflow_mean7|-1|both|0.750,DII_iput_rflow_mean7,-1,both,0.75,0.00029271545609619323,-0.00030926548563663375,-0.1364,38,52.05,19,19,42.11,27,59.26,31,59.62,10,21,29.03,25,36.0,14,40.0,7,7,64.29,12,75.0,29.03,36.0,49.81
FII_sput_rflow_sum5|1|both|0.700,FII_sput_rflow_sum5,1,both,0.7,0.019050818601448735,-0.006716018149863963,0.159785,44,60.27,22,22,50.0,35,62.86,31,59.62,11,20,29.03,26,34.62,22,62.86,7,15,36.36,17,47.06,29.03,34.62,61.239999999999995
FII_icall_qflow_sum15|-1|both|0.750,FII_icall_qflow_sum15,-1,both,0.75,0.01036806496903156,-0.012352020552798996,-0.175317,36,49.32,18,18,50.0,27,66.67,38,73.08,16,22,28.95,32,34.38,23,65.71,16,7,43.48,18,55.56,28.95,34.38,69.395
FII_icall_qflow_mean15|-1|both|0.750,FII_icall_qflow_mean15,-1,both,0.75,0.0006912043312687706,-0.0008234680368532664,-0.171104,36,49.32,18,18,50.0,27,66.67,38,73.08,16,22,28.95,32,34.38,23,65.71,16,7,43.48,18,55.56,28.95,34.38,69.395
FII_icall_qflow_posdays7|-1|both|0.600,FII_icall_qflow_posdays7,-1,both,0.6,-0.42857142857142855,-0.457142857142857,-0.128837,73,100.0,44,29,47.95,56,62.5,52,100.0,25,27,28.85,43,34.88,35,100.0,22,13,40.0,25,56.0,28.85,34.88,100.0
FII_icall_qflow_posdays7|-1|both|0.700,FII_icall_qflow_posdays7,-1,both,0.7,-0.42857142857142855,-0.5714285714285714,-0.128837,73,100.0,44,29,47.95,56,62.5,52,100.0,25,27,28.85,43,34.88,35,100.0,22,13,40.0,25,56.0,28.85,34.88,100.0
FII_icall_qflow_posdays7|-1|both|0.750,FII_icall_qflow_posdays7,-1,both,0.75,-0.42857142857142855,-0.5714285714285714,-0.128837,73,100.0,44,29,47.95,56,62.5,52,100.0,25,27,28.85,43,34.88,35,100.0,22,13,40.0,25,56.0,28.85,34.88,100.0
FII_icall_rflow_posdays7|-1|both|0.600,FII_icall_rflow_posdays7,-1,both,0.6,-0.42857142857142855,-0.457142857142857,-0.128837,73,100.0,44,29,47.95,56,62.5,52,100.0,25,27,28.85,43,34.88,35,100.0,22,13,40.0,25,56.0,28.85,34.88,100.0
FII_icall_rflow_posdays7|-1|both|0.700,FII_icall_rflow_posdays7,-1,both,0.7,-0.42857142857142855,-0.5714285714285714,-0.128837,73,100.0,44,29,47.95,56,62.5,52,100.0,25,27,28.85,43,34.88,35,100.0,22,13,40.0,25,56.0,28.85,34.88,100.0
FII_icall_rflow_posdays7|-1|both|0.750,FII_icall_rflow_posdays7,-1,both,0.75,-0.42857142857142855,-0.5714285714285714,-0.128837,73,100.0,44,29,47.95,56,62.5,52,100.0,25,27,28.85,43,34.88,35,100.0,22,13,40.0,25,56.0,28.85,34.88,100.0
client_opposes_smart_futheavy_qflow_sum15|1|both|0.600,client_opposes_smart_futheavy_qflow_sum15,1,both,0.6,13.0,11.0,0.177532,72,98.63,35,37,43.06,55,56.36,52,100.0,12,40,28.85,43,34.88,35,100.0,11,24,31.43,25,44.0,28.85,34.88,100.0
client_opposes_smart_futheavy_qflow_sum15|1|both|0.700,client_opposes_smart_futheavy_qflow_sum15,1,both,0.7,13.0,11.0,0.177532,72,98.63,35,37,43.06,55,56.36,52,100.0,12,40,28.85,43,34.88,35,100.0,11,24,31.43,25,44.0,28.85,34.88,100.0
client_opposes_smart_futheavy_qflow_mean15|1|both|0.600,client_opposes_smart_futheavy_qflow_mean15,1,both,0.6,0.8666666666666667,0.7333333333333333,0.180005,72,98.63,35,37,43.06,55,56.36,52,100.0,12,40,28.85,43,34.88,35,100.0,11,24,31.43,25,44.0,28.85,34.88,100.0
client_opposes_smart_futheavy_qflow_mean15|1|both|0.700,client_opposes_smart_futheavy_qflow_mean15,1,both,0.7,0.8666666666666667,0.7333333333333333,0.180005,72,98.63,35,37,43.06,55,56.36,52,100.0,12,40,28.85,43,34.88,35,100.0,11,24,31.43,25,44.0,28.85,34.88,100.0
client_opposes_smart_futheavy_qflow_posdays15|1|both|0.600,client_opposes_smart_futheavy_qflow_posdays15,1,both,0.6,0.9333333333333333,0.8666666666666667,0.17269,72,98.63,35,37,43.06,55,56.36,52,100.0,12,40,28.85,43,34.88,35,100.0,11,24,31.43,25,44.0,28.85,34.88,100.0
client_opposes_smart_futheavy_qflow_posdays15|1|both|0.700,client_opposes_smart_futheavy_qflow_posdays15,1,both,0.7,0.9333333333333333,0.8666666666666667,0.17269,72,98.63,35,37,43.06,55,56.36,52,100.0,12,40,28.85,43,34.88,35,100.0,11,24,31.43,25,44.0,28.85,34.88,100.0
Client_sput_ds|-1|upper|0.700,Client_sput_ds,-1,upper,0.7,-0.005378301889146683,,-0.130476,22,30.14,22,0,68.18,19,78.95,16,30.77,16,0,50.0,13,61.54,14,40.0,14,0,28.57,7,57.14,28.57,57.14,35.385
px_ret10_chg7|-1|upper|0.750,px_ret10_chg7,-1,upper,0.75,1.5160310335679634,,-0.126691,18,24.66,18,0,77.78,14,100.0,15,28.85,15,0,53.33,13,61.54,14,40.0,14,0,28.57,7,57.14,28.57,57.14,34.425
px_oc1_sum7|-1|upper|0.600,px_oc1_sum7,-1,upper,0.6,0.6433152819219699,,-0.183944,29,39.73,29,0,62.07,23,78.26,17,32.69,17,0,47.06,15,53.33,14,40.0,14,0,28.57,8,50.0,28.57,50.0,36.345
px_oc1_mean7|-1|upper|0.600,px_oc1_mean7,-1,upper,0.6,0.09190218313170999,,-0.180057,29,39.73,29,0,62.07,23,78.26,17,32.69,17,0,47.06,15,53.33,14,40.0,14,0,28.57,8,50.0,28.57,50.0,36.345
FII_optheavy_lvl_z21|-1|upper|0.600,FII_optheavy_lvl_z21,-1,upper,0.6,0.4370105123798605,,-0.104573,29,39.73,29,0,55.17,20,80.0,20,38.46,20,0,40.0,17,47.06,14,40.0,14,0,28.57,7,57.14,28.57,47.06,39.230000000000004
Client_sput_rflow_chg21|1|upper|0.750,Client_sput_rflow_chg21,1,upper,0.75,0.013751233773679076,,0.124735,18,24.66,18,0,55.56,13,76.92,19,36.54,19,0,42.11,17,47.06,14,40.0,14,0,28.57,8,50.0,28.57,47.06,38.269999999999996
oc_wall_build_pct_chg7|-1|upper|0.600,oc_wall_build_pct_chg7,-1,upper,0.6,0.12748560000000025,,-0.123577,29,39.73,29,0,62.07,25,72.0,28,53.85,28,0,39.29,24,45.83,14,40.0,14,0,28.57,8,50.0,28.57,45.83,46.925
smart_vs_client_optheavy_lvl_mean7|-1|upper|0.600,smart_vs_client_optheavy_lvl_mean7,-1,upper,0.6,-0.028172049663705276,,-0.150407,29,39.73,29,0,68.97,22,90.91,25,48.08,25,0,44.0,18,61.11,28,80.0,28,0,28.57,18,44.44,28.57,44.44,64.03999999999999
Pro_v3inst_rflow_sum4|1|both|0.700,Pro_v3inst_rflow_sum4,1,both,0.7,0.014825622544021528,-0.011114026932054648,0.156485,44,60.27,22,22,45.45,32,62.5,24,46.15,8,16,50.0,20,60.0,14,40.0,9,5,28.57,9,44.44,28.57,44.44,43.075
Pro_v3inst_rflow_mean4|1|both|0.700,Pro_v3inst_rflow_mean4,1,both,0.7,0.003706405636005382,-0.002778506733013662,0.156485,44,60.27,22,22,45.45,32,62.5,24,46.15,8,16,50.0,20,60.0,14,40.0,9,5,28.57,9,44.44,28.57,44.44,43.075
Pro_iput_dl|-1|upper|0.600,Pro_iput_dl,-1,upper,0.6,-0.02332144057039586,,-0.169413,29,39.73,29,0,68.97,23,86.96,15,28.85,15,0,60.0,12,75.0,14,40.0,14,0,28.57,9,44.44,28.57,44.44,34.425
smart_optheavy_rflow_sum4|1|both|0.800,smart_optheavy_rflow_sum4,1,both,0.8,0.014581793754092288,-0.01386569546328246,0.124275,30,41.1,15,15,50.0,23,65.22,14,26.92,6,8,50.0,11,63.64,14,40.0,8,6,28.57,9,44.44,28.57,44.44,33.46
smart_optheavy_rflow_mean4|1|both|0.800,smart_optheavy_rflow_mean4,1,both,0.8,0.003645448438523072,-0.003466423865820615,0.124275,30,41.1,15,15,50.0,23,65.22,14,26.92,6,8,50.0,11,63.64,14,40.0,8,6,28.57,9,44.44,28.57,44.44,33.46
smart_plus_contra_client_optheavy_rflow_sum4|1|both|0.800,smart_plus_contra_client_optheavy_rflow_sum4,1,both,0.8,0.017528282116839322,-0.015999449390348676,0.124553,30,41.1,15,15,50.0,24,62.5,14,26.92,6,8,50.0,11,63.64,14,40.0,8,6,28.57,9,44.44,28.57,44.44,33.46
smart_plus_contra_client_optheavy_rflow_mean4|1|both|0.800,smart_plus_contra_client_optheavy_rflow_mean4,1,both,0.8,0.0043820705292098305,-0.003999862347587169,0.124553,30,41.1,15,15,50.0,24,62.5,14,26.92,6,8,50.0,11,63.64,14,40.0,8,6,28.57,9,44.44,28.57,44.44,33.46
smart_vs_client_optheavy_rflow_sum4|1|both|0.850,smart_vs_client_optheavy_rflow_sum4,1,both,0.85,0.047443861438795684,-0.04594485217602835,0.109188,22,30.14,11,11,45.45,17,58.82,12,23.08,6,6,58.33,9,77.78,14,40.0,8,6,28.57,9,44.44,28.57,44.44,31.54
smart_vs_client_optheavy_rflow_mean4|1|both|0.850,smart_vs_client_optheavy_rflow_mean4,1,both,0.85,0.011860965359698921,-0.011486213044007088,0.109188,22,30.14,11,11,45.45,17,58.82,12,23.08,6,6,58.33,9,77.78,14,40.0,8,6,28.57,9,44.44,28.57,44.44,31.54
Client_futheavy_rflow_mean15|-1|both|0.600,Client_futheavy_rflow_mean15,-1,both,0.6,0.0008618381563753637,-0.0027309412651100816,-0.138498,58,79.45,29,29,41.38,43,55.81,39,75.0,24,15,46.15,31,58.06,21,60.0,11,10,28.57,14,42.86,28.57,42.86,67.5
Pro_ifut_qflow_chg7|1|both|0.750,Pro_ifut_qflow_chg7,1,both,0.75,0.00806186466934956,-0.016511723737983687,0.108238,36,49.32,18,18,47.22,29,58.62,36,69.23,23,13,41.67,30,50.0,21,60.0,12,9,28.57,14,42.86,28.57,42.86,64.61500000000001
Pro_optheavy_qflow_sum4|1|both|0.600,Pro_optheavy_qflow_sum4,1,both,0.6,0.007933614059763578,-0.0021144638589820804,0.176509,58,79.45,29,29,51.72,43,69.77,36,69.23,15,21,44.44,29,55.17,21,60.0,12,9,28.57,14,42.86,28.57,42.86,64.61500000000001
Pro_optheavy_qflow_mean4|1|both|0.600,Pro_optheavy_qflow_mean4,1,both,0.6,0.0019834035149408945,-0.0005286159647455201,0.176509,58,79.45,29,29,51.72,43,69.77,36,69.23,15,21,44.44,29,55.17,21,60.0,12,9,28.57,14,42.86,28.57,42.86,64.61500000000001
DII_ifut_dl|1|upper|0.600,DII_ifut_dl,1,upper,0.6,0.00020583771958337057,,0.110708,29,39.73,29,0,62.07,22,81.82,26,50.0,26,0,46.15,22,54.55,21,60.0,21,0,28.57,14,42.86,28.57,42.86,55.0
Pro_iput_qflow_posdays21|1|upper|0.600,Pro_iput_qflow_posdays21,1,upper,0.6,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Pro_iput_qflow_posdays21|1|upper|0.700,Pro_iput_qflow_posdays21,1,upper,0.7,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Pro_iput_qflow_posdays21|1|upper|0.750,Pro_iput_qflow_posdays21,1,upper,0.75,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Pro_iput_qflow_posdays21|1|upper|0.800,Pro_iput_qflow_posdays21,1,upper,0.8,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Pro_iput_rflow_posdays21|1|upper|0.600,Pro_iput_rflow_posdays21,1,upper,0.6,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Pro_iput_rflow_posdays21|1|upper|0.700,Pro_iput_rflow_posdays21,1,upper,0.7,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Pro_iput_rflow_posdays21|1|upper|0.750,Pro_iput_rflow_posdays21,1,upper,0.75,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Pro_iput_rflow_posdays21|1|upper|0.800,Pro_iput_rflow_posdays21,1,upper,0.8,0.5238095238095238,,0.140305,33,45.21,33,0,57.58,25,76.0,25,48.08,25,0,64.0,22,72.73,21,60.0,21,0,28.57,14,42.86,28.57,42.86,54.04
Client_ifut_volshare|-1|both|0.800,Client_ifut_volshare,-1,both,0.8,-0.4962433242670698,-0.5546587513732746,-0.147137,30,41.1,15,15,50.0,25,60.0,23,44.23,21,2,56.52,20,65.0,21,60.0,13,8,28.57,14,42.86,28.57,42.86,52.114999999999995
client_opposes_smart_v2inst_rflow_sum4|1|upper|0.600,client_opposes_smart_v2inst_rflow_sum4,1,upper,0.6,4.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_sum4|1|upper|0.700,client_opposes_smart_v2inst_rflow_sum4,1,upper,0.7,4.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_sum4|1|upper|0.750,client_opposes_smart_v2inst_rflow_sum4,1,upper,0.75,4.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_sum4|1|upper|0.800,client_opposes_smart_v2inst_rflow_sum4,1,upper,0.8,4.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_sum4|1|upper|0.850,client_opposes_smart_v2inst_rflow_sum4,1,upper,0.85,4.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_sum4|1|upper|0.900,client_opposes_smart_v2inst_rflow_sum4,1,upper,0.9,4.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_mean4|1|upper|0.600,client_opposes_smart_v2inst_rflow_mean4,1,upper,0.6,1.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_mean4|1|upper|0.700,client_opposes_smart_v2inst_rflow_mean4,1,upper,0.7,1.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_mean4|1|upper|0.750,client_opposes_smart_v2inst_rflow_mean4,1,upper,0.75,1.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_mean4|1|upper|0.800,client_opposes_smart_v2inst_rflow_mean4,1,upper,0.8,1.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
client_opposes_smart_v2inst_rflow_mean4|1|upper|0.850,client_opposes_smart_v2inst_rflow_mean4,1,upper,0.85,1.0,,0.198605,64,87.67,64,0,56.25,50,72.0,43,82.69,43,0,44.19,36,52.78,28,80.0,28,0,28.57,19,42.11,28.57,42.11,81.345
